serial_number,model,failed_in_window,failure_date,cutoff_date,window_start_date,window_end_date,obs_days,lookback_days,is_usable
ZHZ4VPFN,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ4VPMK,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ4VQQG,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ4VR7Y,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ4VTND,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ4VTWA,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ4VX8Z,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ4VY29,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ4VY5H,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ4VYHY,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ4W19M,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ4W1EL,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ4W2QB,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ4W4SD,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ4W7H7,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ4W7HE,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ4W8X1,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ4WB55,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ4WBFT,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ4WC0K,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ4WEGQ,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ4WFCY,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ4WN9E,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ4WNVR,ST12000NM0008,1,2025-01-15,,,,0,30,0
ZHZ4WPFJ,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ4WPFY,ST12000NM0008,1,2025-01-04,,,,0,30,0
ZHZ4WQWC,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ4WT1T,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ4WVYV,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ4WWZ8,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ4WX01,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ4WY0C,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ4X1DC,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ4X28R,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ4X5P9,ST12000NM0008,1,2025-01-08,,,,0,30,0
ZHZ4X942,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ4XAQ1,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,2,30,1
ZHZ4XAV8,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ4XBSE,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ4XD6X,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ4XE7F,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ4XGM3,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ4XLKA,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ4XLT6,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ4XRTG,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ4XTLH,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ4XVMP,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ4Y63V,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ4Y9NT,ST12000NM0008,1,2025-01-24,,,,0,30,0
ZHZ4YEN0,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ4YENC,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ4YPL1,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ4YQWL,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ4YXH2,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ4ZMH3,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ4ZMJ2,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ50G19,ST12000NM0008,1,2025-01-06,,,,0,30,0
ZHZ50G1D,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ50G4X,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ50G5B,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ50G7D,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ50GCK,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ50GEX,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ50LR6,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ50LR7,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ50LTM,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ50LTY,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ50LVK,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ50LVP,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ50LW6,ST12000NM0008,1,2025-01-18,,,,0,30,0
ZHZ50M07,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ50M4Q,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ50M5Y,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ50M6A,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ50M6C,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ50M7R,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ50M9P,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ50MAR,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ50QPR,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ50QPX,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ50QR6,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ50QRL,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ50QRY,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ50QSC,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ50QYF,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ50R07,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ50R21,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ50R36,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ50R3V,ST12000NM0008,1,2025-01-29,,,,0,30,0
ZHZ50R6W,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ50RA2,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ50RAR,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ50RBQ,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ50RD5,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ50RDC,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ50RDQ,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ50REG,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ50REW,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,3,30,1
ZHZ50RF9,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ50X0G,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ50XAW,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ50XB7,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ50XBF,ST12000NM0008,1,2025-01-03,,,,0,30,0
ZHZ50XBM,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ50XBT,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ50XD0,ST12000NM0008,1,2025-01-08,,,,0,30,0
ZHZ50XDR,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ50XH9,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ50XP8,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ50XR2,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ50XR4,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ50XRK,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ50XS7,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ50XT8,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ50XVQ,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ511QN,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ511SK,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ511VL,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,2,30,1
ZHZ51221,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ51HXN,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ51JP9,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ52RY4,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ52S39,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,2,30,1
ZHZ53VMT,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ550VN,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ55GEX,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ58D0K,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ59A67,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ5CAD0,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ5DY6K,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ5FN2W,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ5FXTM,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ5G0SZ,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ5G1AC,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ5H83D,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ5MBKB,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ5Q1KV,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ5RTRP,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ5RYFY,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ5S279,ST12000NM0008,1,2025-01-14,,,,0,30,0
ZHZ5S7TP,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ5SB25,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ5SMCR,ST12000NM0008,1,2025-01-03,,,,0,30,0
ZHZ5T3Y9,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ5TKWL,ST12000NM0008,1,2025-01-21,,,,0,30,0
ZHZ5TN0Y,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ5VDB2,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ5W0X8,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ5W773,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ5YJ3H,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,2,30,1
ZHZ5YJN7,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ5YSQD,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ5YTLL,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ5Z521,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ5Z8YW,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ5ZHL4,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ5ZL1H,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ5ZMDK,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ5ZXGZ,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ5ZY46,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ5ZYC4,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ600M4,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ606V4,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ60FGL,ST12000NM0008,1,2025-01-06,,,,0,30,0
ZHZ60HPE,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ60P2W,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ60QBP,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ60QGQ,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ60WNW,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ615RM,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ61619,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ61A8X,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ61D75,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ620XT,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ622CA,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ62362,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ623V2,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ629GN,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ62AKA,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ62BZ0,ST12000NM0008,1,2025-01-22,,,,0,30,0
ZHZ62CK5,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ62E3V,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ62E50,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ62E5P,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ62EEG,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ62EHZ,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ62ELG,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ62ET3,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ62F6P,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ62F7Y,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ62F95,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ62FEG,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ62FNK,ST12000NM0008,1,2025-01-18,,,,0,30,0
ZHZ62FPS,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ62FSG,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ62FZT,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ62GAG,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ62GAX,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ62GFR,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ62GG5,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ62HEZ,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ62HXH,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ62HXJ,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ62JYV,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ62L7J,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ62MEF,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ62N4Q,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ62P83,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ62P96,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ62PPB,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ62PSK,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ62Q1K,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ62WRN,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ62WV6,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ62WX2,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ62YBQ,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ62YC8,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ62YJ1,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ62YRT,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ62Z41,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ631GQ,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ631H4,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ631JB,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ631NG,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ632MD,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ635V3,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ6362Y,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ63652,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ636FN,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ636H8,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ636JN,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ636NX,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ6376Y,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ63CG9,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ63CJG,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ63CYD,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ63E5Y,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ63EKR,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ63EKX,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ63F8S,ST12000NM0008,1,2025-01-17,,,,0,30,0
ZHZ63FMP,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ63H0S,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ63H3J,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ63H4P,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ63H4R,ST12000NM0008,1,2025-01-14,,,,0,30,0
ZHZ63VSQ,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ63VV7,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ648Z7,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ64974,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ64HNJ,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ64JRX,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ64XWE,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ656B7,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ656DT,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ656YV,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ656ZE,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,2,30,1
ZHZ657LG,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ657YV,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ657ZQ,ST12000NM0008,1,2025-01-12,,,,0,30,0
ZHZ658EY,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ659KV,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ659MG,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ65A1K,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ65A6F,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ65A85,ST12000NM0008,1,2025-01-08,,,,0,30,0
ZHZ65BMN,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ65BNK,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ65CXP,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ65EJ8,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ65EKV,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ65ELQ,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ65EV8,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ65F3G,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ65MJP,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ65MVD,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ65N07,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ65NAR,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ65NE0,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ65NLH,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ65NQZ,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ65P26,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ65P4T,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ65QCA,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ65QDN,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ65QH0,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ65QWG,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ65QZS,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ65R02,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
